Index,Time_1,Time_2,Time_3,Time_4,Time_6,Time_8,Time_12,Time_16
0,0.3097757000068668,0.1485474999935832,0.1041659000038635,0.07590399999753572,0.06168940002680756,0.06931150000309572,0.05338830000255257,0.04364620000706054
1,0.33704329997999594,0.1496808000083547,0.10318390000611544,0.07451710000168532,0.06814230000600219,0.062937199982116,0.0461152000061702,0.0433531999879051
2,0.3235589000105392,0.15072800000780262,0.10222730002715252,0.07543259998783469,0.06938219998846762,0.06360739999217913,0.053363700018962845,0.047720399976242334
3,0.2924545000132639,0.15258280001580715,0.1032683000084944,0.07271430001128465,0.06910320001770742,0.06211949998396449,0.05147350000333972,0.05202689999714494
4,0.31071130000054836,0.14812860000529326,0.10626649999176152,0.07765079999808222,0.07353490000241436,0.061811699997633696,0.05203370001981966,0.053545900009339675
5,0.33255520000238903,0.14428189999307506,0.10418270001537167,0.07310680000227876,0.06699359999038279,0.06329349998850375,0.0505758999788668,0.06098999999812804
6,0.29360730000189506,0.1517079999903217,0.10296809999272227,0.07478439999977127,0.06781779997982085,0.06498490000376478,0.055044300010195,0.050819900003261864
7,0.2833221000037156,0.15653659999952652,0.09829950000857934,0.07869210001081228,0.06643870001425967,0.05622859997674823,0.05247109997435473,0.05224589997669682
8,0.3168083999771625,0.15333400000235997,0.10182199999690056,0.07388510002056137,0.07178369999746792,0.06077359998016618,0.05501779998303391,0.05295740001020022
9,0.31458700000075623,0.14236940001137555,0.09847490000538528,0.0743335000006482,0.07058960001450032,0.061806000012438744,0.05140440000104718,0.058167099981801584
10,0.3155790999880992,0.15081479999935254,0.10204919998068362,0.0780916000076104,0.06621630000881851,0.07200250000460073,0.05592179999803193,0.05921239999588579
11,0.3110856999992393,0.14973350000218488,0.10531169999740086,0.07415739999851212,0.07671710001886822,0.07960060000186786,0.054709200019715354,0.05434490001061931
12,0.3170187000068836,0.14486140001099557,0.09966600002371706,0.07396380000864156,0.06509869999717921,0.0673131000075955,0.051374100003158674,0.05057360001956113
13,0.31779489998007193,0.1491528000042308,0.10410210001282394,0.07429520000005141,0.06935209999210201,0.0643753000185825,0.05455390000133775,0.04785550001543015
14,0.30615980000584386,0.14953439999953844,0.1024219999962952,0.07273159999749623,0.07169790001353249,0.0672472000005655,0.0525093000032939,0.049065600003814325
15,0.30367870000191033,0.14661850000265986,0.10230210001464002,0.07437600000412203,0.07484019998810254,0.06224179998389445,0.04918009997345507,0.049898400000529364
16,0.3036483000032604,0.14883849999750964,0.10366470000008121,0.07612370001152158,0.06701410000096075,0.06020739997620694,0.05245730001479387,0.045841599989216775
17,0.2858793000050355,0.13708600000245497,0.10359939999761991,0.07313330000033602,0.06635320000350475,0.06607880000956357,0.05442199998651631,0.04851970000891015
18,0.31110990000888705,0.14917960000457242,0.10149539998383261,0.07421890000114217,0.06854259999818169,0.06512809998821467,0.05510789999971166,0.04740800001309253
19,0.31805119998170994,0.1458606999949552,0.10187959999893792,0.07537089998368174,0.0697140000120271,0.06575629999861121,0.05588870000792667,0.04889689999981783
20,0.320598099991912,0.144421400007559,0.09864020001259632,0.07523330001276918,0.07051579997641966,0.062150999990990385,0.055316299985861406,0.05229190000682138
21,0.2977723999938462,0.14869390000239946,0.10299540002597496,0.07764900001347996,0.06592320001800545,0.061177800002042204,0.05593639999278821,0.050761899998178706
22,0.31171149999136105,0.14504829997895285,0.10169340000720695,0.07553999999072403,0.06797469998127781,0.05756649997783825,0.05400590001954697,0.053360800025984645
23,0.28467079999973066,0.15161400000215508,0.1026512999960687,0.07385459999204613,0.07054600000265054,0.06192259999806993,0.05367379999370314,0.04993269999977201
24,0.31438389999675564,0.14712879998842254,0.10250999999698251,0.07305219999398105,0.07066729999496602,0.05776180000975728,0.05566399998497218,0.058288500003982335
25,0.3178923999948893,0.15265930001623929,0.10027339999214746,0.07415709999622777,0.07023139999364503,0.06065960001433268,0.05536050000227988,0.055150300002424046
26,0.2834609000128694,0.1486404000024777,0.09758830000646412,0.07380800001556054,0.0718328999937512,0.056859000003896654,0.05322480000904761,0.06044349999865517
27,0.2892712000175379,0.14825670002028346,0.09878010000102222,0.07281809998676181,0.07200009998632595,0.060005599982105196,0.055301900021731853,0.05908820001059212
28,0.3185841999948025,0.1490965000120923,0.10269139998126775,0.07272500000544824,0.07275880000088364,0.05904359999112785,0.055301799991866574,0.051636199990753084
29,0.3156946999952197,0.13867069999105297,0.10295589998713695,0.0732696000195574,0.0743427999841515,0.060503499989863485,0.05375429999548942,0.052676399995107204
30,0.31741849999525584,0.14780229999450967,0.1020554999995511,0.07161329998052679,0.06697109999367967,0.06078880000859499,0.05101789999753237,0.053245400020387024
31,0.3142072999908123,0.14753859999473207,0.10182179999537766,0.0726835000095889,0.07298890000674874,0.05813029999262653,0.054427700000815094,0.05851790000451729
32,0.3010982999985572,0.1504010000207927,0.10259870000299998,0.07372839999152347,0.07144299999345094,0.05972339998697862,0.05408919998444617,0.054306200006976724
33,0.31535650001023896,0.1448524000006728,0.10166769998613745,0.07116510000196286,0.0731822999950964,0.06114390000584535,0.052108900010352954,0.05171989998780191
34,0.3120250999927521,0.1467666999960784,0.10286509999423288,0.0753827000153251,0.0683605000085663,0.057959400000981987,0.0543591000023298,0.05145139998057857
35,0.30431659999885596,0.15091260001645423,0.10289829998509958,0.07499480000115,0.07198360000620596,0.05892780001158826,0.05463549998239614,0.0653380999865476
36,0.31546859999070875,0.1472148000029847,0.10227120001218282,0.07495300000300631,0.0719000999815762,0.06004310000571422,0.05629780000890605,0.05106320002232678
37,0.3143248000124004,0.14502709999214858,0.10197630000766367,0.07456930002081208,0.07700809999369085,0.061367399990558624,0.05443089999607764,0.055571199976839125
38,0.3167957999976352,0.14044690001173876,0.10219070001039654,0.07484899999690242,0.07220560000860132,0.05690539997885935,0.05602550000185147,0.05418090001330711
39,0.3154915000195615,0.14548629999626428,0.10009320001699962,0.07279529998777434,0.07544459999189712,0.0588729000010062,0.055864499998278916,0.055258900014450774
40,0.3062285000050906,0.15096289999200962,0.09748349999426864,0.0741967000067234,0.06685190001735464,0.05993650000891648,0.05290640000021085,0.05158040000242181
41,0.3050816000031773,0.14237950000097044,0.10332600001129322,0.07367129999329336,0.07046890002675354,0.0578238999878522,0.052565299993148074,0.05482650001067668
42,0.31441560000530444,0.1396316000027582,0.09830350000993349,0.07415440000477247,0.07763990000239573,0.05565989998285659,0.05512450000969693,0.047345499973744154
43,0.3138282000145409,0.15062090000719763,0.10263280000071973,0.07530100000440143,0.06644219998270273,0.06094759999541566,0.05583450000267476,0.04766080001718365
44,0.31632230000104755,0.14546400000108406,0.10303139997995459,0.07199370002490468,0.07526949999737553,0.061385000008158386,0.054031999985454604,0.05017609999049455
45,0.29653600000892766,0.1439805999980308,0.10203969999565743,0.07421809999505058,0.070609999995213,0.05651620001299307,0.05491879998589866,0.04820360001758672
46,0.3176470000180416,0.14077260001795366,0.1033064000075683,0.07097320002503693,0.07928950001951307,0.05826700001489371,0.05264539999188855,0.05619919998571277
47,0.31669129998772405,0.14603200001874939,0.09836050000740215,0.07439729999168776,0.06978239997988567,0.06314000001293607,0.054907500016270205,0.05095249999430962
48,0.31261839999933727,0.1454280000180006,0.10316359999706037,0.07336999999824911,0.06618260001414455,0.06165810002130456,0.05641530000139028,0.04789400001754984
49,0.3107157000049483,0.14979480000329204,0.0988342999771703,0.07445250000455417,0.06622169999172911,0.05940480000572279,0.05439870001282543,0.04688499998883344
50,0.3184180000098422,0.14439189998665825,0.10257580000325106,0.07477120001567528,0.07007419998990372,0.0577470000134781,0.052986000024247915,0.049638900003628805
51,0.3139792000001762,0.13857870001811534,0.10271279999869876,0.07417460001306608,0.06923659998574294,0.059621799999149516,0.057043799984967336,0.05591280001681298
52,0.3082609999983106,0.1513404999859631,0.10166650000610389,0.07514699999592267,0.07067600000300445,0.05933350001578219,0.05391600000439212,0.049782700021751225
53,0.31909469998208806,0.14611100000911392,0.10086949999094941,0.07420299999648705,0.06341939998674206,0.060985199990682304,0.053651199996238574,0.048661999986507
54,0.31651989999227226,0.14693110002554022,0.1005608000268694,0.07419799998751841,0.07409989999723621,0.06116640000254847,0.05392489998484962,0.049031400005333126
55,0.31362000000081025,0.14655239999410696,0.10367800001404248,0.07681309999316,0.07004620000952855,0.059981800004607067,0.053122299985261634,0.05251390000921674
56,0.315155100019183,0.14134040000499226,0.10301500000059605,0.07491520000621676,0.07450930000049993,0.06293319998076186,0.053351699985796586,0.051966699975309893
57,0.3117632999783382,0.14345639999373816,0.10185899998759851,0.07195889999275096,0.06542659999104217,0.05739410000387579,0.05655869998736307,0.050514500006102026
58,0.3051743999822065,0.1449477999994997,0.1027575999905821,0.07362850001663901,0.067423799977405,0.06274480000138283,0.052474900003289804,0.0461088000156451
59,0.31625989999156445,0.1428070999972988,0.10294270000304095,0.07304970000404865,0.07350070000393316,0.06501089999801479,0.05204139999113977,0.0494413000124041
60,0.3065587999881245,0.15125779999652877,0.1010418999940157,0.07403630000771955,0.07365669999853708,0.056535599986091256,0.052886399993440136,0.050696899998001754
61,0.3117703999741934,0.14907849999144673,0.1015682999859564,0.07428739999886602,0.07248929998604581,0.05936779998592101,0.0533599000191316,0.049261099979048595
62,0.31391540000913665,0.14927970001008362,0.10234469998977147,0.0740259000158403,0.07689050000044517,0.060875199997099116,0.05182900000363588,0.05076549999648705
63,0.302594400011003,0.1469564000144601,0.10255670000333339,0.07446239999262616,0.0692204000079073,0.058138799999142066,0.0542933999968227,0.04807019999134354
64,0.3198129999800585,0.15201650001108646,0.10267550000571646,0.07467070000711828,0.07580160000361502,0.060741900000721216,0.05676790000870824,0.053612499992595986
65,0.3172064999816939,0.14683670000522397,0.1025575999810826,0.07367709997924976,0.06862309999996796,0.05868509999709204,0.05497649998869747,0.05001260002609342
66,0.29259120000642724,0.1460594000236597,0.10357949999161065,0.07529890001751482,0.0699427000072319,0.06246460002148524,0.05563419999089092,0.05210840000654571
67,0.3125949999957811,0.15036719999625348,0.10169520002091303,0.07575009998981841,0.06993510000756942,0.06068799999775365,0.05519890002324246,0.04919480002718046
68,0.31341150001389906,0.14664049999555573,0.10067799998796545,0.07500589999835938,0.0667511000065133,0.05960910001886077,0.052416899998206645,0.05146050002076663
69,0.3160824000078719,0.14264770000590943,0.10259699999005534,0.0810846000094898,0.07051099999807775,0.06386419999762438,0.05536040000151843,0.046269599988590926
70,0.3107552000146825,0.14959789998829365,0.10199439999996684,0.07424449999234639,0.0810267000051681,0.06330660000094213,0.052055300009669736,0.04463049999321811
71,0.3131926000060048,0.14456929999869317,0.10255069998675026,0.07334839997929521,0.06921759998658672,0.060550900001544505,0.05418559999088757,0.04625000001396984
72,0.31259710001177154,0.14531450002687052,0.09977120000985451,0.07392130000516772,0.0701763000106439,0.05703450000146404,0.05414970000856556,0.04948589997366071
73,0.31552460000966676,0.14858860001550056,0.10321569998632185,0.07453329997952096,0.07228310001664795,0.06047559998114593,0.05712450001738034,0.048303899995516986
74,0.30261260000406764,0.14517969998996705,0.10580150000168942,0.07448909999220632,0.07770700001856312,0.060324299993226305,0.056279299984453246,0.046859599999152124
75,0.31212539999978617,0.13957630001823418,0.10219949999009259,0.07206720000249334,0.07456150001962669,0.059756700007710606,0.05666830000700429,0.055000899999868125
76,0.31678649998502806,0.14539640001021326,0.10218170000007376,0.07455429999390617,0.06882060001953505,0.060217699996428564,0.056232200004160404,0.04780980001669377
77,0.31541250000009313,0.1509488999727182,0.09894379999605007,0.07218679998186417,0.0690922999929171,0.05459849999169819,0.055420100019546226,0.0555752000072971
78,0.30384579999372363,0.14617910000379197,0.10199480000301264,0.07295550001435913,0.07915030000731349,0.05928439999115653,0.05565940000815317,0.05449589999625459
79,0.3193799000000581,0.1488660000031814,0.10201770000276156,0.07376959998509847,0.06979270000010729,0.063464999984717,0.05413029997725971,0.052978600026108325
80,0.311330700002145,0.14049119999981485,0.1011657000053674,0.0748267000017222,0.06761670002015308,0.060228200018173084,0.054931400023633614,0.05200259998673573
81,0.28056099999230355,0.13873859998420812,0.10245549998944625,0.07382019999204203,0.07848970001214184,0.05926829998497851,0.05502129998058081,0.0546932999859564
82,0.28274470000178553,0.140960399992764,0.10289609999745153,0.0727605999854859,0.06846690000384115,0.06287090000114404,0.053717699978733435,0.05303839998668991
83,0.31238620000658557,0.14533600001595914,0.1028772999998182,0.07283769999048673,0.07234260000404902,0.0614114000054542,0.05277519999071956,0.05027959999279119
84,0.2979211999918334,0.1450403000053484,0.10339530001510866,0.07143349997932091,0.06961019997834228,0.06305150000844151,0.055243799986783415,0.04960309999296442
85,0.31296999999904074,0.1520314999797847,0.10389100000611506,0.0728845999983605,0.06669939999119379,0.061823500000173226,0.0545321999816224,0.047071099979802966
86,0.28857479998259805,0.1518115999933798,0.10346119999303482,0.07455479999771342,0.07208020001417026,0.05986680000205524,0.05545759998494759,0.04999220001627691
87,0.29426369999418966,0.14894569999887608,0.10139039999921806,0.07417649999842979,0.07306540000718087,0.06179499998688698,0.05498089999309741,0.04724060001899488
88,0.30922849997296,0.15263349999440834,0.10263229999691248,0.078485100006219,0.07071310002356768,0.0595704999868758,0.05610129999695346,0.05138779999106191
89,0.306716300023254,0.14844959997572005,0.10484600000199862,0.0754472000116948,0.07894480001414195,0.057479800016153604,0.058464900008402765,0.0543245000008028
90,0.3132355000125244,0.14851219998672605,0.10410880000563338,0.07399570001871325,0.07092790000024252,0.06382560002384707,0.05096420002519153,0.061023499991279095
91,0.3100073999958113,0.14776079999865033,0.10347400000318885,0.07337460000417195,0.07207719999132678,0.05751149999559857,0.054901800001971424,0.052080499997828156
92,0.28834199998527765,0.1495837999973446,0.09895819998928346,0.07492879999335855,0.06962619998375885,0.06007340000360273,0.055313799995929,0.04926579998573288
93,0.31267479999223724,0.14710679999552667,0.10242010001093149,0.07499479997204617,0.07120050000958145,0.058371699997223914,0.05472790001658723,0.0532917000236921
94,0.30978549999417737,0.14502900000661612,0.1021865000075195,0.0740294000133872,0.07891129999188706,0.06242849997943267,0.05351590001373552,0.04860660000122152
95,0.2928191999963019,0.1455427999899257,0.10281409998424351,0.0744667999970261,0.06811639998340979,0.06456370002706535,0.056851500004995614,0.049487699987366796
96,0.34697610000148416,0.1448497999808751,0.10287299999617971,0.07326449998072349,0.07289320000563748,0.062305100000230595,0.05457639999804087,0.0496090000087861
97,0.340559200005373,0.14557690001674928,0.1021144000114873,0.07282929998473264,0.06938930001342669,0.05895259999670088,0.05663169999024831,0.050138099992182106
98,0.3751394000137225,0.13980909998645075,0.10361799999373034,0.07366170000750571,0.0671483000041917,0.05849919997854158,0.055485099990619346,0.054429099982371554
99,0.3512582999828737,0.14424789999611676,0.10201689999666996,0.07392350002191961,0.06998529998236336,0.0696868000086397,0.058347799989860505,0.05007510000723414
Mean,0.31099567799916256,0.14679595300141954,0.10211248800012981,0.07424977100046817,0.07090427900082431,0.06113564599887468,0.05427798799937591,0.05147152300080052
Median,0.31264659999578726,0.1468839000153821,0.10243874999287073,0.0741866000025766,0.07048995001241565,0.060673800006043166,0.054543049991480075,0.05079269999987446
Std_dev,0.013884940417139417,0.003794398800786756,0.0016920660411286264,0.0015627975246965417,0.003741344577454482,0.003536374634795314,0.0018862571211979164,0.003921347884140745
